11:19:57.90,-0.08740235,-0.00219727,1.22387695
11:19:58.05,-0.09033204,-0.00317383,1.22875976
11:19:58.19,-0.09399415,-0.0065918,1.22363281
11:19:58.33,-0.09082032,-0.00219727,1.2211914
11:19:58.48,-0.09399415,-0.00219727,1.22753906
11:19:58.60,-0.09545899,-0.00170898,1.21948242
11:19:58.74,-0.09399415,-0.00537109,1.23291015
11:19:58.88,-0.09497071,-0.00024414,1.22460937
11:19:59.04,-0.09423829,0.00317383,1.2290039
11:19:59.18,-0.09155274,0.00073242,1.22680664
11:19:59.32,-0.08984375,-0.00390625,1.22363281
11:19:59.60,-0.09179688,0.00048828,1.23754882
11:19:59.73,-0.09204102,-0.00537109,1.22021484
11:19:59.88,-0.09350586,0,1.22729492
11:20:00.03,-0.08935547,-0.00463867,1.21777343
11:20:00.16,-0.09570313,0.00488281,1.23046875
11:20:00.30,-0.08764649,-0.00048828,1.22436523
11:20:00.44,-0.09448243,-0.00170898,1.23291015
11:20:00.59,-0.0913086,0.00366211,1.23242187
11:20:00.73,-0.09277344,-0.0012207,1.22827148
11:20:00.88,-0.09594727,0.00561523,1.23608398
11:20:01.02,-0.09301758,-0.00170898,1.22827148
11:20:01.14,-0.09204102,-0.00195312,1.2302246
11:20:01.29,-0.08862305,-0.0065918,1.22827148
11:20:01.43,-0.09594727,-0.00463867,1.234375
11:20:01.58,-0.09814454,-0.00219727,1.22143554
11:20:01.72,-0.09619141,-0.00219727,1.22680664
11:20:01.87,-0.09277344,-0.00585938,1.23510742
11:20:02.01,-0.09057618,-0.00561523,1.2302246
11:20:02.15,-0.09838868,-0.00244141,1.23632812
11:20:02.28,-0.09277344,0.00390625,1.234375
11:20:02.42,-0.09716797,0.00390625,1.22924804
11:20:02.57,-0.0979004,-0.00268555,1.22827148
11:20:02.71,-0.09179688,-0.00488281,1.22680664
11:20:02.85,-0.08813477,-0.00170898,1.23046875
11:20:03.00,-0.09667969,0.00024414,1.22338867
11:20:03.13,-0.09326172,-0.00708008,1.23828125
11:20:03.27,-0.09033204,-0.01025391,1.23315429
11:20:03.42,-0.08886719,-0.00244141,1.22631835
11:20:03.56,-0.09326172,-0.00585938,1.22460937
11:20:03.70,-0.09741211,-0.0012207,1.24096679
11:20:03.85,-0.09619141,-0.00073242,1.23242187
11:20:03.99,-0.09887696,0.00024414,1.2368164
11:20:04.12,-0.09204102,-0.00073242,1.22875976
11:20:04.26,-0.09301758,0.00244141,1.22192382
11:20:04.40,-0.09106446,-0.00292969,1.22412109
11:20:04.55,-0.09594727,-0.0012207,1.2265625
11:20:04.70,-0.09497071,-0.00439453,1.23657226
11:20:04.83,-0.08789063,-0.00463867,1.22509765
11:20:04.98,-0.09472657,-0.00024414,1.234375
11:20:05.11,-0.09033204,-0.00097656,1.22436523
11:20:05.25,-0.09619141,-0.00048828,1.23901367
11:20:05.40,-0.08911133,-0.00219727,1.23608398
11:20:05.54,-0.0913086,-0.00219727,1.22802734
11:20:05.68,-0.08984375,-0.00195312,1.23193359
11:20:05.83,-0.09228516,-0.0065918,1.2355957
11:20:05.98,-0.09082032,-0.00366211,1.22607421
11:20:06.10,-0.09472657,-0.00024414,1.21484375
11:20:06.25,-0.09082032,-0.00170898,1.23291015
11:20:06.39,-0.09277344,-0.00219727,1.23144531
11:20:06.53,-0.08813477,-0.00390625,1.22827148
11:20:06.68,-0.09155274,-0.00048828,1.22875976
11:20:06.82,-0.09082032,-0.00561523,1.22753906
11:20:06.97,-0.08691407,0.00048828,1.2265625
11:20:07.09,-0.0991211,-0.00024414,1.22314453
11:20:07.23,-0.09448243,-0.00317383,1.21679687
11:20:07.38,-0.09277344,0,1.23266601
11:20:07.52,-0.08886719,-0.00390625,1.22973632
11:20:07.67,-0.09448243,0.00219727,1.22607421
11:20:07.81,-0.09155274,-0.00561523,1.22973632
11:20:07.94,-0.09375,0.00244141,1.22973632
11:20:08.09,-0.09765625,-0.00024414,1.2302246
11:20:08.22,-0.09619141,-0.00146484,1.22583007
11:20:08.37,-0.09521485,-0.00244141,1.23754882
11:20:08.52,-0.09179688,0.00268555,1.2265625
11:20:08.66,-0.08984375,0.0012207,1.23071289
11:20:08.79,-0.09472657,-0.00439453,1.22583007
11:20:08.93,-0.09350586,-0.00390625,1.22583007
11:20:09.07,-0.10131837,0.00073242,1.22827148
11:20:09.22,-0.09741211,0.00415039,1.23413085
11:20:09.37,-0.09497071,-0.00366211,1.23046875
11:20:09.51,-0.08837891,-0.00244141,1.22583007
11:20:09.64,-0.09326172,0.00219727,1.22607421
11:20:09.78,-0.09057618,-0.00048828,1.2277832
11:20:09.92,-0.09716797,-0.0012207,1.23242187
11:20:10.07,-0.09228516,0.00048828,1.22021484
11:20:10.20,-0.08984375,-0.00341797,1.2265625
11:20:10.35,-0.09814454,-0.00463867,1.23291015
11:20:10.48,-0.08618165,0.00097656,1.22436523
11:20:10.62,-0.09106446,0.00292969,1.22363281
11:20:10.77,-0.09204102,-0.00488281,1.22802734
11:20:10.91,-0.09106446,-0.00097656,1.22973632
11:20:11.06,-0.08886719,-0.0090332,1.2277832
11:20:11.20,-0.09179688,-0.00219727,1.22607421
11:20:11.34,-0.09350586,0.00219727,1.22558593
11:20:11.47,-0.09057618,-0.00585938,1.23291015
11:20:11.62,-0.09179688,-0.00097656,1.2277832
11:20:11.76,-0.09570313,-0.00439453,1.234375
11:20:11.91,-0.09863282,-0.00439453,1.21875
11:20:12.05,-0.08984375,-0.00537109,1.22460937
11:20:12.19,-0.08789063,0.00219727,1.22973632
11:20:12.33,-0.09716797,-0.00390625,1.23266601
11:20:12.46,-0.09594727,-0.0012207,1.23291015
11:20:12.61,-0.08837891,0.00195312,1.22509765
11:20:12.75,-0.09033204,-0.00244141,1.22387695
11:20:12.90,-0.08886719,-0.00073242,1.2355957
11:20:13.04,-0.09228516,0.00244141,1.22607421
11:20:13.18,-0.09399415,0.00097656,1.22827148
11:20:13.31,-0.08740235,-0.00073242,1.23046875
11:20:13.46,-0.09594727,-0.00488281,1.22387695
11:20:13.60,-0.09155274,-0.00585938,1.2290039
11:20:13.74,-0.09497071,0.00439453,1.23217773
11:20:13.89,-0.09448243,-0.00073242,1.23193359
11:20:14.03,-0.09497071,-0.00244141,1.22460937
11:20:14.16,-0.09033204,0.00195312,1.21630859
11:20:14.30,-0.09179688,-0.00537109,1.22753906
11:20:14.44,-0.09570313,-0.00195312,1.22851562
11:20:14.59,-0.09204102,0,1.22851562
11:20:14.74,-0.08911133,-0.0012207,1.23461914
11:20:14.88,-0.09326172,-0.00390625,1.2302246
11:20:15.02,-0.09350586,0.00244141,1.22998046
11:20:15.15,-0.09082032,-0.00244141,1.23291015
11:20:15.30,-0.08666993,-0.00268555,1.22607421
11:20:15.44,-0.09057618,0.00146484,1.22607421
11:20:15.58,-0.08813477,0.00219727,1.23266601
11:20:15.73,-0.09570313,-0.00366211,1.22412109
11:20:15.87,-0.09619141,0.00488281,1.22680664
11:20:16.00,-0.0913086,-0.00024414,1.23144531
11:20:16.14,-0.09643555,-0.00097656,1.22265625
11:20:16.29,-0.09155274,-0.00268555,1.23120117
11:20:16.43,-0.09179688,-0.00292969,1.23339843
11:20:16.57,-0.0925293,0.00073242,1.22192382
11:20:16.71,-0.09643555,0.00268555,1.2211914
11:20:16.84,-0.0859375,-0.00048828,1.23461914
11:20:16.99,-0.0979004,-0.00390625,1.2211914
11:20:17.13,-0.0900879,0.00097656,1.23608398
11:20:17.28,-0.09277344,0.00268555,1.23144531
11:20:17.42,-0.09448243,-0.00244141,1.22338867
11:20:17.56,-0.09082032,0.00195312,1.24047851
11:20:17.68,-0.09277344,-0.00170898,1.23632812
11:20:17.84,-0.08911133,-0.00292969,1.23095703
11:20:17.97,-0.09155274,-0.00244141,1.23144531
11:20:18.13,-0.08496094,-0.00341797,1.22753906
11:20:18.27,-0.08496094,0.00170898,1.22680664
11:20:18.41,-0.09643555,-0.00708008,1.23071289
11:20:18.56,-0.09179688,-0.00146484,1.22924804
11:20:18.68,-0.0925293,-0.00512695,1.22363281
11:20:18.83,-0.09521485,-0.00048828,1.22338867
11:20:18.97,-0.0847168,0.00097656,1.23364257
11:20:19.12,-0.09033204,-0.00341797,1.23144531
11:20:19.26,-0.09179688,0.0065918,1.22827148
11:20:19.40,-0.09082032,-0.00463867,1.22460937
11:20:19.53,-0.09228516,-0.00268555,1.23876953
11:20:19.67,-0.09375,-0.00390625,1.22949218
11:20:19.82,-0.0925293,-0.00512695,1.21972656
11:20:19.96,-0.08569336,-0.0065918,1.22607421
11:20:20.11,-0.09570313,-0.00610352,1.22167968
11:20:20.25,-0.0900879,-0.00488281,1.23242187
11:20:20.39,-0.09228516,0.00097656,1.22753906
11:20:20.52,-0.08886719,-0.0012207,1.23876953
11:20:20.66,-0.08276368,-0.00048828,1.22387695
11:20:20.81,-0.0900879,0.00073242,1.22094726
11:20:20.96,-0.0979004,-0.00317383,1.22167968
11:20:21.09,-0.08715821,0.00341797,1.22607421
11:20:21.24,-0.08911133,-0.00366211,1.22167968
11:20:21.39,-0.09497071,-0.00219727,1.22973632
11:20:21.51,-0.09423829,-0.00317383,1.2199707
11:20:21.66,-0.09106446,-0.00439453,1.22680664
11:20:21.80,-0.08618165,-0.00170898,1.22998046
11:20:21.95,-0.09399415,-0.00488281,1.22558593
11:20:22.09,-0.08959961,-0.00146484,1.22290039
11:20:22.23,-0.09497071,-0.00048828,1.22534179
11:20:22.38,-0.09179688,-0.00073242,1.22705078
11:20:22.50,-0.09643555,-0.00512695,1.22314453
11:20:22.65,-0.08959961,0,1.22387695
11:20:22.79,-0.09692383,-0.00390625,1.22216796
11:20:22.93,-0.09277344,0.00219727,1.22338867
11:20:23.08,-0.09228516,-0.00024414,1.23120117
11:20:23.23,-0.08886719,-0.00097656,1.22827148
11:20:23.35,-0.09741211,-0.00537109,1.2380371
11:20:23.49,-0.09448243,-0.00073242,1.23144531
11:20:23.64,-0.09106446,-0.00244141,1.23071289
11:20:23.78,-0.09106446,-0.00219727,1.22875976
11:20:23.92,-0.09106446,0.00170898,1.23852539
11:20:24.07,-0.08789063,0.00170898,1.23242187
11:20:24.20,-0.09423829,0.00439453,1.22827148
11:20:24.34,-0.09643555,-0.00268555,1.22583007
11:20:24.49,-0.08715821,-0.00048828,1.22290039
11:20:24.63,-0.09545899,-0.00341797,1.22705078
11:20:24.77,-0.09057618,0.00244141,1.23413085
11:20:24.92,-0.09082032,-0.00317383,1.23315429
11:20:25.06,-0.08496094,-0.00073242,1.22485351
11:20:25.19,-0.0913086,-0.00048828,1.23461914
11:20:25.33,-0.0913086,0.00244141,1.23095703
11:20:25.47,-0.09179688,-0.00610352,1.23095703
11:20:25.62,-0.09350586,-0.00097656,1.22558593
11:20:25.76,-0.09814454,0.00048828,1.22875976
11:20:25.91,-0.09082032,-0.00537109,1.23144531
11:20:26.05,-0.09521485,-0.00170898,1.2355957
11:20:26.18,-0.09155274,-0.0012207,1.22680664
11:20:26.32,-0.09497071,-0.00292969,1.22314453
11:20:26.47,-0.0913086,0.00292969,1.22363281
11:20:26.61,-0.09423829,-0.0078125,1.22851562
11:20:26.75,-0.09619141,-0.0012207,1.2290039
11:20:26.90,-0.0913086,-0.00463867,1.22924804
11:20:27.03,-0.0900879,0.00439453,1.2265625
11:20:27.17,-0.08837891,0.00024414,1.22583007
11:20:27.31,-0.09716797,-0.00048828,1.22924804
11:20:27.46,-0.0900879,0.00732422,1.2265625
11:20:27.60,-0.08544922,-0.00610352,1.22680664
11:20:27.74,-0.08959961,-0.00170898,1.22509765
11:20:27.89,-0.09448243,-0.00146484,1.22534179
11:20:28.02,-0.09399415,0.00561523,1.23217773
11:20:28.16,-0.09521485,-0.00097656,1.23217773
11:20:28.31,-0.0979004,-0.00073242,1.23339843
11:20:28.45,-0.0900879,-0.00463867,1.22827148
11:20:28.60,-0.09326172,-0.00146484,1.2211914
11:20:28.74,-0.0925293,-0.00317383,1.22290039
11:20:28.87,-0.09619141,0.00219727,1.21972656
11:20:29.01,-0.08984375,-0.00195312,1.22558593
11:20:29.16,-0.08691407,-0.00244141,1.22827148
11:20:29.30,-0.09057618,0.00170898,1.22729492
11:20:29.44,-0.0913086,-0.00488281,1.22534179
11:20:29.58,-0.09301758,0.00048828,1.22680664
11:20:29.71,-0.09106446,-0.00634766,1.23632812
11:20:29.86,-0.09375,0.00341797,1.23291015
11:20:30.00,-0.09521485,-0.00366211,1.22875976
11:20:30.15,-0.09399415,-0.00317383,1.23071289
11:20:30.29,-0.0900879,-0.00024414,1.2211914
11:20:30.43,-0.09399415,-0.00097656,1.23364257
11:20:30.57,-0.09179688,-0.00073242,1.23168945
11:20:30.70,-0.09204102,-0.00244141,1.234375
11:20:30.85,-0.09228516,-0.00048828,1.23144531
11:20:30.99,-0.09277344,-0.00439453,1.22412109
11:20:31.14,-0.09204102,0.00170898,1.22265625
11:20:31.28,-0.09375,0.00195312,1.22436523
11:20:31.43,-0.09277344,-0.00268555,1.23046875
11:20:31.55,-0.08886719,0.00317383,1.22827148
11:20:31.70,-0.09619141,-0.00439453,1.22753906
11:20:31.84,-0.08813477,0.00341797,1.22460937
11:20:31.98,-0.09106446,-0.0012207,1.22802734
11:20:32.12,-0.09375,-0.00073242,1.23339843
11:20:32.27,-0.08959961,-0.00146484,1.23754882
11:20:32.41,-0.09277344,0.00170898,1.22045898
11:20:32.54,-0.08911133,-0.00292969,1.22363281
11:20:32.69,-0.09082032,0.00146484,1.2290039
11:20:32.83,-0.09033204,-0.00219727,1.22851562
11:20:32.97,-0.08911133,0.00195312,1.22851562
11:20:33.11,-0.09448243,-0.00073242,1.2302246
11:20:33.26,-0.09497071,0.00024414,1.22753906
11:20:33.39,-0.08862305,-0.00219727,1.22485351
11:20:33.54,-0.09057618,-0.00512695,1.22460937
11:20:33.68,-0.0913086,-0.00170898,1.22485351
11:20:33.82,-0.08959961,-0.00268555,1.23046875
11:20:33.96,-0.0925293,-0.00024414,1.23095703
11:20:34.11,-0.09277344,0.00219727,1.2224121
11:20:34.26,-0.09667969,-0.00561523,1.2290039
11:20:34.38,-0.09448243,-0.0065918,1.23339843
11:20:34.53,-0.08886719,0.00219727,1.2277832
11:20:34.67,-0.09448243,-0.00048828,1.22607421
11:20:34.82,-0.09472657,-0.00048828,1.22973632
11:20:34.96,-0.0900879,0.00244141,1.2290039
11:20:35.10,-0.09106446,-0.00390625,1.23071289
11:20:35.23,-0.09448243,0.00268555,1.23266601
11:20:35.37,-0.1003418,-0.00390625,1.23071289
11:20:35.52,-0.09423829,-0.00463867,1.2265625
11:20:35.66,-0.09570313,-0.00048828,1.23413085
11:20:35.81,-0.0925293,0.00463867,1.23144531
11:20:35.95,-0.09326172,-0.00366211,1.22485351
11:20:36.09,-0.09179688,-0.00634766,1.22412109
11:20:36.21,-0.09936524,-0.00024414,1.2277832
11:20:36.37,-0.09570313,-0.00463867,1.22607421
11:20:36.51,-0.09570313,-0.00195312,1.2302246
11:20:36.65,-0.09301758,-0.00512695,1.22729492
11:20:36.80,-0.09594727,0.00146484,1.2380371
11:20:36.94,-0.09106446,0.00048828,1.23144531
11:20:37.07,-0.09179688,-0.00097656,1.22485351
11:20:37.21,-0.09497071,-0.00439453,1.22631835
11:20:37.35,-0.08959961,-0.00170898,1.22265625
11:20:37.50,-0.08398438,0.00048828,1.2224121
11:20:37.64,-0.09326172,-0.00146484,1.22509765
11:20:37.79,-0.09204102,-0.00073242,1.2277832
11:20:37.91,-0.09570313,0.00073242,1.23583984
11:20:38.05,-0.0900879,-0.00146484,1.23217773
11:20:38.20,-0.0913086,-0.00024414,1.22216796
11:20:38.35,-0.09033204,0.00073242,1.22705078
11:20:38.49,-0.09228516,0.00073242,1.22412109
11:20:38.64,-0.08911133,0.00219727,1.2265625
11:20:38.76,-0.09057618,0.00341797,1.23144531
11:20:38.91,-0.09594727,0.00561523,1.22192382
11:20:39.05,-0.09082032,0.00244141,1.23168945
11:20:39.19,-0.09033204,-0.00512695,1.22509765
11:20:39.34,-0.09472657,0.00024414,1.23242187
11:20:39.48,-0.09301758,-0.00097656,1.23657226
11:20:39.61,-0.09179688,-0.00512695,1.22631835
11:20:39.75,-0.08666993,0.00219727,1.2277832
11:20:39.90,-0.09228516,0.00341797,1.23046875
11:20:40.04,-0.09057618,-0.00170898,1.22802734
11:20:40.18,-0.08740235,-0.00146484,1.23120117
11:20:40.33,-0.09179688,0,1.2277832
11:20:40.46,-0.09472657,0.00170898,1.23876953
11:20:40.60,-0.09521485,-0.00415039,1.22851562
11:20:40.75,-0.0913086,-0.00415039,1.22363281
11:20:40.88,-0.09375,-0.00097656,1.22924804
11:20:41.03,-0.09033204,0.00073242,1.2265625
11:20:41.18,-0.08740235,-0.00292969,1.22412109
11:20:41.30,-0.08935547,-0.00244141,1.23193359
11:20:41.44,-0.08911133,0.00341797,1.22045898
11:20:41.59,-0.08740235,0.00170898,1.23168945
11:20:41.74,-0.08984375,0.00170898,1.22851562
11:20:41.88,-0.09399415,-0.00219727,1.22314453
11:20:42.02,-0.08935547,-0.00292969,1.23291015
11:20:42.15,-0.08764649,-0.00292969,1.22729492
11:20:42.29,-0.09106446,-0.00170898,1.23364257
11:20:42.43,-0.09057618,0.0012207,1.22167968
11:20:42.58,-0.09228516,-0.00317383,1.23828125
11:20:42.73,-0.0913086,0.00024414,1.22802734
11:20:42.87,-0.0859375,-0.00097656,1.23120117
11:20:43.01,-0.09741211,-0.00317383,1.23071289
11:20:43.14,-0.09228516,0.00390625,1.22998046
11:20:43.28,-0.09228516,0.00073242,1.2380371
11:20:43.43,-0.08813477,0.00292969,1.2199707
11:20:43.57,-0.09350586,0.00219727,1.22167968
11:20:43.71,-0.09399415,0,1.22363281
11:20:43.84,-0.09619141,-0.00097656,1.2277832
11:20:43.99,-0.08520508,0.00024414,1.22753906
11:20:44.13,-0.08911133,-0.0078125,1.23144531
11:20:44.28,-0.09155274,-0.0065918,1.2290039
11:20:44.42,-0.09326172,-0.00805664,1.2224121
11:20:44.56,-0.09545899,-0.0012207,1.23193359
11:20:44.69,-0.09741211,0.00415039,1.22094726
11:20:44.84,-0.09179688,-0.00146484,1.22924804
11:20:44.98,-0.08544922,0.00048828,1.23217773
11:20:45.12,-0.09350586,-0.00244141,1.2302246
11:20:45.27,-0.09277344,0.00048828,1.234375
11:20:45.41,-0.08959961,0.00341797,1.23315429
11:20:45.54,-0.0925293,0.00170898,1.2380371
11:20:45.68,-0.08862305,-0.00170898,1.22534179
11:20:45.82,-0.09228516,0.00170898,1.22070312
11:20:45.97,-0.08984375,-0.00219727,1.23095703
11:20:46.11,-0.09179688,-0.00317383,1.23144531
11:20:46.25,-0.09350586,-0.00341797,1.22680664
11:20:46.38,-0.08984375,-0.00073242,1.23510742
11:20:46.53,-0.08911133,-0.00073242,1.23242187
11:20:46.67,-0.09179688,-0.00512695,1.22558593
11:20:46.82,-0.09423829,-0.00488281,1.22412109
11:20:46.96,-0.09448243,0.00170898,1.23413085
11:20:47.11,-0.09204102,-0.00366211,1.22753906
11:20:47.25,-0.09472657,-0.00341797,1.21948242
11:20:47.38,-0.08789063,0.00073242,1.23095703
11:20:47.52,-0.09277344,-0.00146484,1.21899414
11:20:47.67,-0.09155274,-0.00390625,1.22387695
11:20:47.81,-0.09570313,0,1.22290039
11:20:47.95,-0.09423829,0.00366211,1.2265625
11:20:48.10,-0.09082032,-0.00317383,1.2290039
11:20:48.23,-0.09399415,-0.00097656,1.23339843
11:20:48.37,-0.09033204,-0.00585938,1.21899414
11:20:48.51,-0.09033204,-0.00756836,1.22607421
11:20:48.66,-0.09326172,0.0065918,1.23046875
11:20:48.80,-0.08837891,-0.00488281,1.234375
11:20:48.94,-0.08666993,-0.00048828,1.23095703
11:20:49.09,-0.09326172,-0.00561523,1.2368164
11:20:49.21,-0.09399415,-0.00097656,1.23315429
11:20:49.36,-0.09277344,0.00219727,1.23388671
11:20:49.51,-0.09179688,0.00292969,1.23242187
11:20:49.64,-0.09765625,-0.00048828,1.23095703
11:20:49.79,-0.09277344,-0.00683594,1.23413085
11:20:49.93,-0.09204102,0,1.22607421
11:20:50.06,-0.08935547,-0.00195312,1.23168945
11:20:50.21,-0.09472657,0.00537109,1.22924804
11:20:50.35,-0.09643555,-0.00463867,1.23217773
11:20:50.50,-0.08642579,-0.00732422,1.23291015
11:20:50.64,-0.09179688,-0.00268555,1.23217773
11:20:50.78,-0.09497071,-0.00415039,1.2265625
11:20:50.93,-0.08886719,0.00097656,1.23168945
11:20:51.06,-0.09521485,-0.00439453,1.22729492
11:20:51.20,-0.09228516,-0.00708008,1.2265625
11:20:51.35,-0.09350586,-0.00268555,1.22875976
11:20:51.49,-0.09545899,-0.00366211,1.2224121
11:20:51.63,-0.09155274,-0.00024414,1.22680664
11:20:51.77,-0.09204102,-0.00634766,1.21972656
11:20:51.92,-0.08935547,0.00317383,1.2265625
11:20:52.05,-0.09350586,-0.00170898,1.23095703
11:20:52.19,-0.09228516,-0.00170898,1.23535156
11:20:52.34,-0.08984375,-0.00073242,1.22314453
11:20:52.47,-0.09521485,-0.00244141,1.22314453
11:20:52.62,-0.08496094,-0.00195312,1.23608398
11:20:52.77,-0.09179688,0.00488281,1.23315429
11:20:52.90,-0.08959961,0.00268555,1.21948242
11:20:53.04,-0.09375,0.0012207,1.23046875
11:20:53.18,-0.09667969,-0.00366211,1.22558593
11:20:53.32,-0.09643555,-0.00097656,1.22680664
11:20:53.47,-0.09204102,-0.00488281,1.23486328
11:20:53.62,-0.08837891,0,1.22827148
11:20:53.74,-0.09350586,-0.00170898,1.23364257
11:20:53.89,-0.09179688,-0.00561523,1.23754882
11:20:54.03,-0.08764649,-0.00561523,1.22753906
11:20:54.17,-0.08666993,0,1.22949218
11:20:54.32,-0.09375,-0.00146484,1.22167968
11:20:54.46,-0.09033204,-0.00024414,1.22875976
11:20:54.61,-0.09375,-0.00146484,1.23706054
11:20:54.73,-0.09570313,0.00512695,1.22460937
11:20:54.88,-0.09472657,-0.00341797,1.23168945
11:20:55.02,-0.09497071,-0.00366211,1.23144531
11:20:55.17,-0.09863282,-0.00170898,1.22509765
11:20:55.30,-0.0979004,-0.00463867,1.22680664
11:20:55.45,-0.09057618,0.00634766,1.22338867
11:20:55.60,-0.09228516,-0.00097656,1.22534179
11:20:55.72,-0.09350586,0.00097656,1.22387695
11:20:55.87,-0.09619141,0.00170898,1.22290039
11:20:56.01,-0.08422852,-0.00244141,1.23168945
11:20:56.16,-0.09448243,0,1.22729492
11:20:56.30,-0.09179688,0.00268555,1.22875976
11:20:56.43,-0.08911133,0.00195312,1.23193359
11:20:56.57,-0.08691407,-0.00195312,1.22924804
11:20:56.71,-0.08789063,-0.00219727,1.21752929
11:20:56.86,-0.09423829,-0.00195312,1.22094726
11:20:57.00,-0.08911133,0.00341797,1.22338867
11:20:57.14,-0.08911133,-0.00634766,1.23217773
11:20:57.29,-0.09497071,-0.00268555,1.23388671
11:20:57.41,-0.09619141,-0.00146484,1.24389648
11:20:57.56,-0.09082032,0.00097656,1.22729492
11:20:57.70,-0.08959961,-0.00170898,1.23071289
11:20:57.85,-0.09545899,-0.00219727,1.23217773
11:20:57.99,-0.08813477,-0.00292969,1.23168945
11:20:58.14,-0.08642579,-0.00683594,1.23535156
11:20:58.27,-0.09521485,0.00073242,1.22729492
11:20:58.40,-0.09204102,-0.00146484,1.21875
11:20:58.55,-0.09057618,-0.00390625,1.23535156
11:20:58.70,-0.09057618,-0.00317383,1.22827148
11:20:58.84,-0.09497071,-0.06274414,1.34985351
11:20:58.99,-0.08837891,-0.00292969,1.2265625
11:20:59.13,-0.09057618,0.00024414,1.23828125
11:20:59.25,-0.08715821,-0.00341797,1.22973632
11:20:59.40,-0.09082032,0.0012207,1.23217773
11:20:59.55,-0.08959961,0.00170898,1.23046875
11:20:59.68,-0.09228516,-0.00366211,1.23168945
11:20:59.83,-0.09204102,-0.00195312,1.23608398
11:20:59.98,-0.09716797,-0.00073242,1.22973632
11:21:00.10,-0.09399415,0.00170898,1.22094726
11:21:00.25,-0.09106446,-0.00415039,1.22998046
11:21:00.39,-0.09423829,-0.0012207,1.21972656
11:21:00.53,-0.09326172,-0.00097656,1.23291015
11:21:00.68,-0.09814454,0.00048828,1.22924804
11:21:00.83,-0.08618165,-0.00292969,1.23388671
11:21:00.96,-0.09619141,-0.00219727,1.22851562
11:21:01.09,-0.0900879,0.00048828,1.22998046
11:21:01.24,-0.09179688,-0.00244141,1.22753906
11:21:01.38,-0.0847168,0.00439453,1.23168945
11:21:01.53,-0.09082032,0.00097656,1.22436523
11:21:01.67,-0.09399415,-0.00170898,1.23168945
11:21:01.80,-0.09545899,0.0065918,1.22607421
11:21:01.94,-0.08496094,-0.00439453,1.22583007
11:21:02.09,-0.09448243,-0.00512695,1.23291015
11:21:02.23,-0.08984375,-0.00390625,1.21972656
11:21:02.38,-0.09472657,-0.00708008,1.22680664
11:21:02.52,-0.09838868,-0.00537109,1.22949218
11:21:02.66,-0.08740235,0.00048828,1.22729492
11:21:02.78,-0.0900879,-0.00292969,1.22436523
11:21:02.93,-0.09057618,-0.00244141,1.23046875
11:21:03.08,-0.09033204,-0.00146484,1.23095703
11:21:03.22,-0.08935547,-0.00170898,1.22558593
11:21:03.36,-0.09228516,-0.00146484,1.2277832
11:21:03.51,-0.08959961,0.0012207,1.22485351
11:21:03.64,-0.08642579,0.00097656,1.22192382
11:21:03.78,-0.09497071,-0.00634766,1.22875976
11:21:03.92,-0.09423829,0.00048828,1.23144531
11:21:04.07,-0.09057618,-0.00195312,1.22607421
11:21:04.21,-0.09375,0.00097656,1.23095703
11:21:04.36,-0.08886719,0.00073242,1.2224121
11:21:04.49,-0.09301758,0.00268555,1.23120117
11:21:04.63,-0.0925293,0.00292969,1.22705078
11:21:04.77,-0.09619141,0.00195312,1.22290039
11:21:04.91,-0.09204102,-0.00219727,1.22583007
11:21:05.05,-0.09375,-0.00219727,1.21826171
11:21:05.21,-0.09301758,-0.00366211,1.22973632
11:21:05.33,-0.0913086,-0.00415039,1.23266601
11:21:05.48,-0.09179688,-0.00292969,1.23364257
11:21:05.62,-0.09423829,0.00048828,1.23095703
11:21:05.77,-0.09301758,0.00317383,1.23583984
11:21:05.91,-0.09155274,-0.00634766,1.2199707
